面板ID;面板名称;资源路径;模块类型;层级;布局类型;关闭其他面板包含哪些;缓存时间;加载方式
id;name;path;type;layer;layout;closeOtherType;cacheTime;loadType
2;登录界面;module/Enter/LoginPanel;0;4;0;0;;0
3;选择服务器;module/Enter/ServerListPanel;0;4;0;0;;0
10;主场景;Main;1;;0;0;;4
11;主界面;module/Main/MainPanel;0;5;0;0;;0
12;滚屏消息;module/Common/MsgScrollPanel;0;5;0;0;;0
13;对话框;module/Common/MsgAlertPanel;0;5;0;0;;0
15;转圈圈;module/RunCircle/RunCirclePanel;0;5;0;0;;0
20;首页;module/Home/HomePanel;0;4;0;0;;0
21;打开宝箱;module/OpenChest/OpenChestPanel;0;4;0;0;;0
22;招募;module/Recruit/RecruitPanel;0;4;0;0;;0
23;布阵;module/Embattle/EmbattlePanel;0;4;0;0;;0
24;卡牌信息;module/CardInfo/CardInfoPanel;0;4;0;0;;0
25;商店;module/Shop/ShopPanel;0;4;0;0;;0
26;排行榜;module/Rank/RankPanel;0;4;0;0;;0
27;匹配;module/Matcher/MatcherPanel;0;4;0;0;;0
28;结算1v1;module/BattleEnd/BattleEndPanel;0;4;0;0;;0
29;成就;module/Task/TaskPanel;0;4;0;0;;0
30;士兵;module/Soldier/SoldierPanel;0;4;0;0;;0
31;视频;module/Video/VideoPanel;0;4;0;0;;0
32;副本;module/Dungeon/DungeonPanel;0;4;0;0;;0
33;联盟;module/league/LeaguePanel;0;4;0;0;;0
36;好友;module/friend/FriendPanel;0;4;0;0;;0
37;多人匹配;module/matcherMore/MatcherMorePanel;0;4;0;0;;0
38;聊天;module/talk/TalkPanel;0;4;0;0;;0
39;竞技场;module/Arena/ArenaPanel;0;4;0;0;;0
110;战斗场景;War;1;;0;0;;4
40;副本地图;module/DungeonMap/DungeonMapPanel;0;4;0;0;;0
